temperature,light_intensity,light_dark_ratio,reactor_type,fermentation_mode,open_close_system,reactor_volume,reaction_volume,initial_OD,cultivation_time,special_growth,no3_conc,phosphate_conc,co2_perc,air_bubbling,hco3_conc,nacl_conc,medium_pH,substrate2,substrate2_conc(mg/L),substrate2_enthalpyFormation,genetic_wt,promoterInducer,inducerConc,genetic_mutation,genetic_knockoutSteps,genetic_heterologousInsertion,genetic_precursor,genetic_enzymaticSteps,genetic_heterologousSteps,product,numberC,numberH,numberN,numberO,product_enthalpyFormation,productExporter,cofactorEnhance,pathwayOptimized,OD,growth_rate,product_titer,production_rate,paper,species,product permeability,ko genes,ox genes,OE_nativeSteps,bubbling_speed (ml/min)
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,1.328244275,0.016327394,2.727272511,0.070075752,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,1.433070694,0.020860674,139.828138,1.034702477,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,1.488188798,0.01537438,185.6733362,2.499203978,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,1.49618274,0.017493639,4.545459734,0.213383831,39,pcc6803,b,ggps,"cscb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,3.523545855,0.02985534,465.3739219,1.038781076,39,pcc6803,b,flv3,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,3.629807893,0.029213409,15.63275493,0.420974632,39,pcc6803,b,ggps,"cscb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,4.144043144,0.029547554,703.6012176,6.38658024,39,pcc6803,b,na,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,72,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,4.230770077,0.024455797,23.62281908,0.207471674,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,20,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,1.881909744,0.009439558,12.99734412,0.116692455,39,pcc6803,b,flv3,cscb,0,na
30,20,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,1.952261232,0.009836509,5.106103422,0.022887183,39,pcc6803,b,flv3,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,2.381679389,0.016327394,4.545459734,0.070075752,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,2.480314663,0.01537438,334.6703879,2.499203978,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,2.480314663,0.020860674,238.3953247,1.034702477,39,pcc6803,b,ggps,"cscb,sps",0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,2.595419381,0.017493639,16.00000428,0.213383831,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,6.315789741,0.02985534,747.9223744,1.038781076,39,pcc6803,b,flv3,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,6.315789741,0.029547554,1495.844749,6.38658024,39,pcc6803,b,ggps,"cscb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,7.451922717,0.029213409,55.58310745,0.420974632,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,144,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,7.451922717,0.024455797,61.83620943,0.207471674,39,pcc6803,b,na,cscb,0,na
30,20,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,2.594221274,0.009439558,18.01060652,0.116692455,39,pcc6803,b,flv3,cscb,0,na
30,20,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,2.673367,0.009836509,4.920421371,0.022887183,39,pcc6803,b,flv3,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,3.270341375,0.01537438,570.7735891,2.499203978,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,3.618320611,0.016327394,12.36362983,0.070075752,39,pcc6803,b,ggps,"cscb,sps",0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,3.786259076,0.017493639,43.45453646,0.213383831,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,4.060368088,0.020860674,309.4555603,1.034702477,39,pcc6803,b,flv3,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,7.740384213,0.024455797,50.37218914,0.207471674,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,8.221606319,0.029547554,1822.714612,6.38658024,39,pcc6803,b,flv3,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,8.332409986,0.02985534,548.4764079,1.038781076,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,216,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,8.533653328,0.029213409,105.2605499,0.420974632,39,pcc6803,b,ggps,"cscb,sps",0,na
30,20,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,3.218592841,0.009439558,33.60742711,0.116692455,39,pcc6803,b,na,cscb,0,na
30,20,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,3.332914713,0.009836509,6.591508836,0.022887183,39,pcc6803,b,flv3,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,4.427821551,0.01537438,719.7707457,2.499203978,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,4.70228961,0.016327394,20.18181658,0.070075752,39,pcc6803,b,ggps,"cscb,sps",0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,5.038167939,0.017493639,61.45454336,0.213383831,39,pcc6803,b,na,cscb,0,na
30,50,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,6.007874135,0.020860674,297.9943132,1.034702477,39,pcc6803,b,flv3,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,7.043269665,0.024455797,59.7518421,0.207471674,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,0,1-genomic,G3P,4,1,sucrose,12,22,0,11,-2221.2,0,0,0,8.413461771,0.029213409,121.2406941,0.420974632,39,pcc6803,b,flv3,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,2,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,8.509695651,0.029547554,1839.335109,6.38658024,39,pcc6803,b,na,cscb,0,na
30,200,0,1-shakingflask,1-batch,1-open,250,100,0.5,288,na,247,5.43,1,0,0.2,0,8,na,0,na,0,0,0,0,1,1-genomic,G3P,4,2,sucrose,12,22,0,11,-2221.2,0,0,0,8.598337975,0.02985534,299.1689498,1.038781076,39,pcc6803,b,"flv3,ggps","csdb,sps",0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,48,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolene,15,24,0,0,-29.23,0,0,0,8.016458333,0.167009549,11.25705496,0.234634116,40,pcc6803,e,ggps,"cscb,sps",0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,48,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,8.544375,0.178007812,1.754972911,0.037707462,40,pcc6803,e,na,agbis,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,48,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolol,15,26,0,1,-314,0,0,0,10.01159722,0.208574942,6.590497021,0.137400843,40,pcc6803,e,na,pcps,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,96,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolene,15,24,0,0,-29.23,0,0,0,29.97305556,0.415863715,53.05038217,0.870694328,40,pcc6803,e,na,mrbbs,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,96,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,32.03055556,0.042864583,6.992389599,0.109112847,40,pcc6803,e,na,agbis,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,96,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolol,15,26,0,1,-314,0,0,0,33.25944444,0.025601852,27.05492961,0.426342343,40,pcc6803,e,na,pcps,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,144,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolene,15,24,0,0,-29.23,0,0,0,42.62666667,0.195150463,129.4509,1.109926944,40,pcc6803,e,na,mrbbs,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,144,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolol,15,26,0,1,-314,0,0,0,43.66666667,0.021666667,62.08531667,0.482215972,40,pcc6803,e,na,agbis,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,144,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,44.33666667,0.013958333,10.283575,0.150470917,40,pcc6803,e,na,mrbbs,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,192,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolene,15,24,0,0,-29.23,0,0,0,42.62666667,0,179.4013333,1.040632917,40,pcc6803,e,na,pcps,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,192,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,bisabolol,15,26,0,1,-314,0,0,0,43.66666667,0,96.28516,0.712496736,40,pcc6803,e,na,agbis,0,na
30,655,0,4-HighDensityCultivation,2-fed-batch,1-open,10,8,0.25,192,high density cultivation,700,124,0,0,10,0,na,na,0,na,0,copper,0.004,0,0,2-plasmid,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,44.33666667,0,17.31212,0.146428083,40,pcc6803,e,na,mrbbs,0,na
30,100,0,1-shakingflask,1-batch,1-open,250,50,na,120,na,247,5.43,3,0,50,0,7.6,na,0,na,0,na,0,0,1,na,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,na,na,0.02731,0.000227583,41,pcc6803,e,na,pcps,0,na
30,20,0,1-shakingflask,1-batch,1-open,250,50,na,120,na,247,5.43,3,0,50,0,7.6,na,0,na,0,na,0,0,1,na,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,na,na,0.01345,0.000112083,41,pcc6803,e,psba2,pts,0,na
30,100,0,2-cylindricalPBR,1-batch,1-open,na,70,na,216,na,247,5.43,3,1,0,0,7.6,na,0,na,0,na,0,0,1,na,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,3.2,0.014814815,0.0065,3.01E-05,41,pcc6803,e,psba2,pts,0,na
30,20,0,1-shakingflask,1-batch,1-open,250,50,na,216,na,247,5.43,3,0,50,0,7.6,na,0,na,0,na,0,0,1,na,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,5.77,0.026712963,0.0276,0.000127778,41,pcc6803,e,psba2,pts,0,na
30,100,0,1-shakingflask,1-batch,1-open,250,50,na,216,na,247,5.43,3,0,50,0,7.6,na,0,na,0,na,0,0,1,na,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,11.76,0.054444444,0.0317,0.000146759,41,pcc6803,e,psba2,pts,0,na
30,100,0,2-cylindricalPBR,1-batch,1-open,na,70,na,480,na,247,5.43,3,1,0,0,7.6,glucose,10000,-1273.3,0,na,0,0,1,na,FPP,1,1,patchoulol,15,26,0,1,-314.38,0,0,0,12,0.025,0.249,0.00051875,41,pcc6803,e,psba2,pts,0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,0,na,"ipp, dmapp",3,1,valencene,15,24,0,0,-75.12,0,0,0,1.882352941,0.039215686,3.2,0.066666667,42,pcc6803,e,psba2,pts,0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,1,valencene,15,24,0,0,-75.12,0,0,0,1.958333333,0.040798611,4.7,0.097916667,42,pcc6803,e,na,cnvs,0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,1,valencene,15,24,0,0,-75.12,0,0,0,2.222222222,0.046296296,2,0.041666667,42,pcc6803,e,"shc,sqs",cnvs,0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,1,valencene,15,24,0,0,-75.12,0,0,0,2.4,0.05,3.6,0.075,42,pcc6803,e,"shc,sqs",cnvs,0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,3,valencene,15,24,0,0,-75.12,0,0,0,2.478873239,0.051643192,17.6,0.366666667,42,pcc6803,e,"shc,sqs",cnvs,0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,3,valencene,15,24,0,0,-75.12,0,0,0,2.5,0.052083333,12.5,0.260416667,42,pcc6803,e,"shc,sqs","cnvs,ispa",0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,3,valencene,15,24,0,0,-75.12,0,0,0,3.157894737,0.065789474,6,0.125,42,pcc6803,e,"shc,sqs","cnvs,ispa",0,na
30,80,0,1-shakingflask,1-batch,1-open,100,20,0.5,48,na,247,5.43,3,0,0,0,na,na,0,na,0,na,0,0,2,na,"ipp, dmapp",3,3,valencene,15,24,0,0,-75.12,0,0,0,3.205128205,0.066773504,12.5,0.260416667,42,pcc6803,e,"shc,sqs","cnvs,ispa",0,na
30,50,0,na,na,na,250,80,na,96,na,247,5.43,na,0,0,0,8,na,0,na,0,na,0,0,1,na,FPP,1,0,squalene,30,50,0,0,-864.7,0,0,0,1.178654292,0.012277649,5.08,0.052916667,43,pcc6803,i,"shc,sqs","cnvs,ispa",0,na
30,50,0,na,na,na,250,80,na,96,na,247,5.43,na,0,0,0,8,na,0,na,0,cobalt,0.02,0,1,1-genomic,FPP,2,1,cycloarteno,30,50,0,0,-300000,0,0,0,1.195652174,0.01245471,1.1,0.011458333,43,pcc6803,i,shc,na,0,na
30,50,0,na,na,na,250,80,na,96,na,247,5.43,na,0,0,0,8,na,0,na,0,cobalt,0.02,0,1,1-genomic,FPP,2,1,"2,3-oxiodo-squalene",30,50,0,1,-300000,0,0,0,1.215053763,0.01265681,1.13,0.011770833,43,pcc6803,i,shc,sqe1,0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,39.5,na,44,pcc6803,e,shc,sqe1,0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,48.6,na,44,pcc6803,e,"phae,phac,acs","pdup,yqhd,ter,phaj",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,5,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,10.8,na,44,pcc6803,e,"phae,phac,acs","pduP,adha,ter,phaJ",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,6,na,44,pcc6803,e,"phae,phac,acs","pduP,adha,ter,fab",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,4.5,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,79.6,na,44,pcc6803,e,"phae,phac,acs","mhpF,yqhD,ter,fadB",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,4.5,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,35.5,na,44,pcc6803,e,"phae,phac,acs,pta","pduP,adha,ter,phaJ,phaA,phaB",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,4.5,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,136,na,44,pcc6803,e,"phae,phac,acs,pta","pduP,adha,ter,phaJ,phaA,phaB",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,6,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,177,na,44,pcc6803,e,"phae,phac,acs,pta","pduP,adha,ter,phaJ,npht7,phaB",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,96.7,na,44,pcc6803,e,"phae,phac,acs,pta","pduP,adha,ter,phaJ,npht7,phaB",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,61.4,na,44,pcc6803,e,"phae,phac,acs,pta","pduP,adha,ter,phaJ,npht7,phaB",2,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,66.3,na,44,pcc6803,e,"phae,phac,acs","pduP,adha,ter,phaJ",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,90.2,na,44,pcc6803,e,"phae,phac,acs","pduP,adha,ter,phaJ",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,50,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,5,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,572,na,44,pcc6803,e,"phae,phac,acs","pduP,adha,crr,phaJ",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,20,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,96.5,na,44,pcc6803,e,"phae,phac,acs","pduP,adha,ter,phaJ,npht7,phaB",1,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,20,0,na,na,0,na,0,na,0,0,3,na,"acetyl-coa, malonyl-coa",6,4,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,124,na,44,pcc6803,e,"phae,phac,ach","pduP,adha,crr,phaJ",0,na
30,50,0,1-shakingflask,1-batch,2-close,na,25,na,na,na,247,5.43,3,0,20,0,na,na,0,na,0,na,0,0,4,na,"acetyl-coa, malonyl-coa",6,7,1-butanol,4,10,0,1,-327.01,0,0,0,na,na,836,na,44,pcc6803,e,"phae,phac,ach","pduP,adha,crr,phaJ,pkpa",2,na
30,54,0,na,1-batch,na,na,na,na,24,na,0,5.43,na,1,0,0,na,na,0,na,1,na,0,0,0,na,acetyl-coa,3,0,polyhydroxybutyrate,na,na,na,na,-300000,0,0,0,0.350797729,0.030952381,0.772532138,0.160714286,45,pcc6803,i,"phae,phac,ach","pduP,adha,crr,phaJ,pkpa,npht7,phab,ptabs",2,na
30,54,0,na,1-batch,na,na,na,na,48,na,0,5.43,na,1,0,0,na,na,0,na,1,na,0,0,0,na,acetyl-coa,3,0,polyhydroxybutyrate,na,na,na,na,-300000,0,0,0,1.419133811,0.030952381,4.120173369,0.160714286,45,pcc6803,i,na,na,0,na
30,54,0,na,1-batch,na,na,na,na,72,na,0,5.43,na,1,0,0,na,na,0,na,1,na,0,0,0,na,acetyl-coa,3,0,polyhydroxybutyrate,na,na,na,na,-300000,0,0,0,2.359909206,0.030952381,7.274681564,0.160714286,45,pcc6803,i,na,na,0,na
30,54,0,na,1-batch,na,na,na,na,96,na,0,5.43,na,1,0,0,na,na,0,na,1,na,0,0,0,na,acetyl-coa,3,0,polyhydroxybutyrate,na,na,na,na,-300000,0,0,0,2.933941057,0.030952381,10.6223169,0.160714286,45,pcc6803,i,na,na,0,na
